Codi,Nom del centre de estudi,Població,Universitat,Tipus de centre,Places orientatives,Preu orientatiu,Observacions,PAU / CFGS,Més grans de 25 anys,Titulats universitaris,Més grans de 45 anys,Branca,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
61070,ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,10,NAN,04-16,8.648,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,2,2,1,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61070,ENGINYERIA EN ORGANITZACIÓ INDUSTRIAL I LOGÍSTICA / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),IGUALADA,UDL,U. PÚBL.,10,NAN,04-16,8.648,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,2,2,1,0,0,0,0,0,0,0,2,2,2,2,0,2,2,0
61071,CIÈNCIES DE L'ACTIVITAT FÍSICA I DE L'ESPORT (LA SEU D'URGELL),LA SEU D'URGELL,UDL,U. PÚBL. CA,40,NAN,16,9.191,5.000,8.290,5.000,CS,0,0,2,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,2,1,2,0,0,0,0,0
61072,EDUCACIÓ PRIMÀRIA (MODALITAT BILINGÜE),LLEIDA,UDL,U. PÚBL.,30,NAN,16-19,7.448,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61073,EDUCACIÓ PRIMÀRIA (MODALITAT DUAL),LLEIDA,UDL,U. PÚBL.,95,NAN,16-19,8.416,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
61074,ENGINYERIA INFORMÀTICA,IGUALADA,UDL,U. PÚBL.,35,NAN,16,7.644,5.000,5.000,5.000,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA MECÀNICA (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA MECÀNICA (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA MECÀNICA (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA MECÀNICA (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61075,ENGINYERIA MECÀNICA / ENGINYERIA DE L'ENERGIA I SOSTENIBILITAT / ENGINYERIA EN ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / (AGRUPACIÓ) GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INDUSTRIAL (PARS: ENGINYER/A INDUSTRIAL),LLEIDA,UDL,U. PÚBL.,10,NAN,13-16-28,8.620,5.000,5.000,5.000,EA,0,0,2,0,0,2,1,2,0,1,0,2,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61076,ENGINYERIA INFORMÀTICA GRAU EN + MÀSTER UNIVERSITARI EN ENGINYERIA INFORMÀTICA (PARS: ENGINYER/A INFORMÀTIC/A),LLEIDA,UDL,U. PÚBL.,10,NAN,16-28,7.755,5.000,5.000,5.000,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
61077,"ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES I TRANSFORMACIÓ DE NEGOCIS ""CENTRE UNIVERSITARI EAE""",BARCELONA,UDL,U. PÚBL. CA,150,10.900 ,17,5.000,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0
61078,"MÀRQUETING I COMUNICACIÓ DIGITAL ""CENTRE UNIVERSITARI EAE""",BARCELONA,UDL,U. PÚBL. CA,90,8.800 ,17,5.000,5.000,5.000,5.000,CSJ,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
61079,FILOLOGIA HISPÀNICA,LLEIDA,UDL,U. PÚBL.,25,NAN,16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61080,FILOLOGIA HISPÀNICA / LLENGÜES APLICADES I TRADUCCIÓ (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61080,FILOLOGIA HISPÀNICA / LLENGÜES APLICADES I TRADUCCIÓ (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61080,LLENGÜES APLICADES I TRADUCCIÓ / FILOLOGIA HISPÀNICA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61080,LLENGÜES APLICADES I TRADUCCIÓ / FILOLOGIA HISPÀNICA (SIMULTANEÏTAT),LLEIDA,UDL,U. PÚBL.,10,NAN,04-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,2,2
61081,HISTÒRIA DE L'ART I GESTIÓ DEL PATRIMONI ARTÍSTIC,LLEIDA,UDL,U. PÚBL.,40,NAN,16,5.000,5.000,5.000,5.000,AH,2,2,0,0,0,0,0,0,2,0,1,0,2,2,2,2,2,2,0,0,0,0,0,0,0,1,2
71002,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (REUS),REUS,URV,U. PÚBL.,140,NAN,16,7.866,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71003,ANGLÈS,TARRAGONA,URV,U. PÚBL.,55,NAN,16,5.000,5.250,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,2
71004,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (TORTOSA),TORTOSA,URV,U. PÚBL.,45,NAN,16,5.378,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71005,BIOQUÍMICA I BIOLOGIA MOLECULAR,TARRAGONA,URV,U. PÚBL.,45,NAN,16,10.980,5.000,5.000,5.000,C,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
71006,BIOTECNOLOGIA,TARRAGONA,URV,U. PÚBL.,40,NAN,16,10.514,5.000,5.000,5.000,C,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
71007,COMUNICACIÓ AUDIOVISUAL,TARRAGONA,URV,U. PÚBL.,45,NAN,16,9.232,6.125,5.000,5.000,CSJ,2,2,0,0,1,1,2,0,1,0,1,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,2
71008,DRET,TARRAGONA,URV,U. PÚBL.,135,NAN,16,8.536,5.125,5.000,5.000,CSJ,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,2,2,0,0,0,0,2,0
71009,ECONOMIA,REUS,URV,U. PÚBL.,50,NAN,16,7.588,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71010,EDUCACIÓ INFANTIL,TARRAGONA,URV,U. PÚBL.,80,NAN,16-19,7.206,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71011,EDUCACIÓ PRIMÀRIA,TARRAGONA,URV,U. PÚBL.,80,NAN,16-19,9.040,5.000,6.999,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71012,EDUCACIÓ SOCIAL,TARRAGONA,URV,U. PÚBL.,55,NAN,16,8.104,5.000,7.300,5.667,CSJ,2,2,0,2,0,0,0,0,1,2,2,0,2,2,2,0,0,0,2,2,2,0,0,1,0,1,0
71013,ENOLOGIA,TARRAGONA,URV,U. PÚBL.,35,NAN,16,5.000,5.000,5.000,5.000,C,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
71014,FINANCES I COMPTABILITAT,REUS,URV,U. PÚBL.,115,NAN,16,6.196,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71015,GEOGRAFIA ANÀLISI TERRITORIAL I SOSTENIBILITAT,VILA-SECA,URV,U. PÚBL.,35,NAN,16,5.000,5.000,5.000,5.000,CSJ,0,0,1,0,1,0,0,0,1,1,2,1,1,2,2,1,0,0,0,2,2,0,0,0,0,0,0
71016,INFERMERIA,TARRAGONA,URV,U. PÚBL.,93,NAN,16,11.278,6.563,8.560,5.833,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71019,MEDICINA,REUS,URV,U. PÚBL.,130,NAN,16,12.696,5.813,9.790,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
71020,PEDAGOGIA,TARRAGONA,URV,U. PÚBL.,45,NAN,16,8.062,5.000,7.600,5.000,CSJ,1,1,0,2,0,0,0,0,0,1,2,0,1,2,2,0,0,0,1,2,2,0,0,1,0,2,0
71021,PERIODISME,TARRAGONA,URV,U. PÚBL.,45,NAN,16,8.822,5.000,5.000,5.000,CSJ,0,0,0,2,0,0,0,0,0,0,2,0,0,2,2,0,2,2,0,2,2,0,0,2,0,2,2
71022,PSICOLOGIA,TARRAGONA,URV,U. PÚBL.,125,NAN,16,9.576,5.563,7.300,7.500,CS,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0
71023,PUBLICITAT I RELACIONS PÚBLIQUES,TARRAGONA,URV,U. PÚBL.,45,NAN,16,10.166,5.000,8.030,5.000,CSJ,0,0,0,2,0,0,2,0,1,2,1,0,0,2,2,2,2,2,0,2,2,0,0,2,0,0,2
71024,QUÍMICA,TARRAGONA,URV,U. PÚBL.,60,NAN,16,8.722,5.000,5.000,5.000,C,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
71026,TREBALL SOCIAL,TARRAGONA,URV,U. PÚBL.,85,NAN,16,6.776,5.000,5.000,7.500,CSJ,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,1,0
71028,INFERMERIA (TORTOSA),TORTOSA,URV,U. PÚBL.,82,NAN,16,10.957,5.375,8.020,5.333,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71029,EDUCACIÓ INFANTIL (TORTOSA),TORTOSA,URV,U. PÚBL.,40,NAN,16-19,5.000,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71032,INFERMERIA (EL VENDRELL),EL VENDRELL,URV,U. PÚBL.,40,NAN,16,10.754,5.907,8.100,5.833,CS,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71033,EDUCACIÓ PRIMÀRIA,TORTOSA,URV,U. PÚBL.,40,NAN,16-19,7.128,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71034,EDUCACIÓ INFANTIL (EL VENDRELL),EL VENDRELL,URV,U. PÚBL.,40,NAN,16-19,7.553,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71037,ENGINYERIA ELÈCTRICA,TARRAGONA,URV,U. PÚBL.,50,NAN,16,6.332,5.000,5.000,5.000,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71038,ENGINYERIA ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA,TARRAGONA,URV,U. PÚBL.,80,NAN,16,6.562,5.000,5.000,6.833,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71039,ENGINYERIA INFORMÀTICA,TARRAGONA,URV,U. PÚBL.,110,NAN,16,8.056,5.000,5.000,5.000,EA,0,0,2,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
71040,ENGINYERIA MECÀNICA,TARRAGONA,URV,U. PÚBL.,65,NAN,16,7.792,5.000,5.000,5.000,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71041,ENGINYERIA QUÍMICA,TARRAGONA,URV,U. PÚBL.,80,NAN,16,8.408,5.000,5.000,6.833,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71042,ENGINYERIA DE SISTEMES I SERVEIS DE TELECOMUNICACIONS,TARRAGONA,URV,U. PÚBL.,40,NAN,16,7.400,5.000,5.000,5.000,EA,0,0,1,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
71043,FISIOTERÀPIA (REUS),REUS,URV,U. PÚBL.,80,NAN,16,9.425,5.594,8.277,5.333,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
71044,NUTRICIÓ HUMANA I DIETÈTICA,REUS,URV,U. PÚBL.,85,NAN,16,7.308,5.000,6.980,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
71045,PILOT D'AVIACIÓ COMERCIAL I OPERACIONS AÈRIES,REUS,URV,U. PÚBL. CA,30,31.800 ,01-17,5.721,5.000,5.000,5.000,EA,0,0,1,0,0,2,0,2,0,2,2,0,0,0,0,0,0,0,0,2,0,1,2,0,2,0,0
71048,FISIOTERÀPIA (TORTOSA),TORTOSA,URV,U. PÚBL. CA,60,7.485 ,17,7.089,5.000,5.000,5.000,CS,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0
71049,ANTROPOLOGIA I EVOLUCIÓ HUMANA (VIRTUAL O SEMIPRESENCIAL),TARRAGONA,URV / UOC,U. PÚBL.,120,NAN,14-16,5.000,5.000,5.000,5.000,AH,0,0,0,0,0,0,0,0,0,0,2,0,1,2,2,0,0,0,0,0,2,0,0,0,0,2,0
71050,EDUCACIÓ INFANTIL / EDUCACIÓ PRIMÀRIA (5 ANYS) (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,30,NAN,04-16-19,7.994,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71050,EDUCACIÓ INFANTIL / EDUCACIÓ PRIMÀRIA (5 ANYS) (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,30,NAN,04-16-19,7.994,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71050,EDUCACIÓ PRIMÀRIA / EDUCACIÓ INFANTIL (5 ANYS) (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,30,NAN,04-16-19,7.994,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71050,EDUCACIÓ PRIMÀRIA / EDUCACIÓ INFANTIL (5 ANYS) (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,30,NAN,04-16-19,7.994,5.000,5.000,5.000,CSJ,2,2,2,2,2,0,0,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2
71053,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / FINANCES I COMPTABILITAT (SIMULTANEÏTAT),REUS,URV,U. PÚBL.,30,NAN,04-16,10.777,5.375,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71053,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / FINANCES I COMPTABILITAT (SIMULTANEÏTAT),REUS,URV,U. PÚBL.,30,NAN,04-16,10.777,5.375,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71053,FINANCES I COMPTABILITAT / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),REUS,URV,U. PÚBL.,30,NAN,04-16,10.777,5.375,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71053,FINANCES I COMPTABILITAT / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),REUS,URV,U. PÚBL.,30,NAN,04-16,10.777,5.375,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
71054,BIOQUÍMICA I BIOLOGIA MOLECULAR / BIOTECNOLOGIA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,15,NAN,04-16,12.417,5.000,5.000,5.000,C,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
71054,BIOQUÍMICA I BIOLOGIA MOLECULAR / BIOTECNOLOGIA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,15,NAN,04-16,12.417,5.000,5.000,5.000,C,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
71054,BIOTECNOLOGIA / BIOQUÍMICA I BIOLOGIA MOLECULAR (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,15,NAN,04-16,12.417,5.000,5.000,5.000,C,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
71054,BIOTECNOLOGIA / BIOQUÍMICA I BIOLOGIA MOLECULAR (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,15,NAN,04-16,12.417,5.000,5.000,5.000,C,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0
71055,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / DRET (SIMULTANEÏTAT),TARRAGONA REUS,URV,U. PÚBL.,25,NAN,04-16,9.666,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
71055,ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES / DRET (SIMULTANEÏTAT),REUS TARRAGONA,URV,U. PÚBL.,25,NAN,04-16,9.666,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
71055,DRET / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),TARRAGONA REUS,URV,U. PÚBL.,25,NAN,04-16,9.666,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
71055,DRET / ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES (SIMULTANEÏTAT),REUS TARRAGONA,URV,U. PÚBL.,25,NAN,04-16,9.666,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,1,2,0,0,0,0,2,2,2,0,0,0,2,0
71056,BIOTECNOLOGIA / ENGINYERIA INFORMÀTICA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,10.753,5.000,5.000,5.000,C,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
71056,BIOTECNOLOGIA / ENGINYERIA INFORMÀTICA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,10.753,5.000,5.000,5.000,C,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
71056,ENGINYERIA INFORMÀTICA / BIOTECNOLOGIA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,10.753,5.000,5.000,5.000,EA,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
71056,ENGINYERIA INFORMÀTICA / BIOTECNOLOGIA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,10.753,5.000,5.000,5.000,EA,0,0,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,2,2,0,2,0,0
71058,ENG. ELÈCTRICA / ENG. ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,9.042,5.000,5.000,5.000,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71058,ENG. ELÈCTRICA / ENG. ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,9.042,5.000,5.000,5.000,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71058,ENG. ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENG. ELÈCTRICA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,9.042,5.000,5.000,5.000,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71058,ENG. ELECTRÒNICA INDUSTRIAL I AUTOMÀTICA / ENG. ELÈCTRICA (SIMULTANEÏTAT),TARRAGONA,URV,U. PÚBL.,10,NAN,04-16,9.042,5.000,5.000,5.000,EA,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71061,ENGINYERIA DE BIOPROCESSOS ALIMENTARIS,TARRAGONA,URV,U. PÚBL.,40,NAN,16,5.802,5.000,5.000,5.000,EA,0,0,2,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0
71062,"MÀRQUETING ""ESIC""",BARCELONA,URV,U. PÚBL. CA,95,8.800 ,17,5.000,5.000,5.000,5.000,CSJ,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0
71063,"ADMINISTRACIÓ I DIRECCIÓ D'EMPRESES ""IGEMA""",BARCELONA,URV,U. PÚBL. CA,80,750 ,17,5.000,5.000,5.000,5.000,CSJ,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,2,2,2,0,0,0,2,0
